player_id,team_id,class_year,height_in,weight,SC,SH,ID,OD,PS,BH,RB,ST,AG,ND,IQ,FT,CH,rt_PG,rt_SG,rt_SF,rt_PF,rt_C,argmax_position,top1_rt,top2_rt,rt_margin
5f9a7b06-bbc6-43de-857d-a69a9d009562,69a6fcb68d2c56aa82e48a75,SR,68,159,1,3,2,3,2,25,3,2,2,1,1,34,6,10,4,4,4,1,PG,10,4,6
7c54743b-00b2-42ba-b0c2-1f08f31b86eb,69a6fcb68d2c56aa82e48a75,JR,76,211,27,42,94,36,17,27,36,92,50,40,29,49,86,31,38,59,63,47,PF,63,59,4
824c7b86-d4c1-4782-9db7-356c614a8509,69a6fcb68d2c56aa82e48a75,SR,70,182,73,83,14,15,33,34,45,49,50,8,50,35,96,40,55,47,40,27,SG,55,47,8
8609a170-7733-47fe-b1a5-0ac0d14e00ab,69a6fcb68d2c56aa82e48a75,JR,77,217,79,21,53,30,35,3,61,84,7,30,6,18,96,13,27,42,61,62,C,62,61,1
9727b8c9-526d-47be-adf1-18aa5a6c983d,69a6fcb68d2c56aa82e48a75,SO,76,215,17,21,15,15,27,15,18,17,24,24,18,16,6,19,19,19,23,20,PF,23,20,3
a20209b6-5c38-4bea-b24f-6a935c46efcc,69a6fcb68d2c56aa82e48a75,SR,78,229,78,49,73,64,65,62,63,55,83,48,68,55,5,65,61,67,64,70,C,70,67,3
ac80e488-ad64-4c25-a448-848be15b4344,69a6fcb68d2c56aa82e48a75,FR,68,178,3,32,18,32,18,1,29,14,19,14,1,15,32,11,25,18,17,10,SG,25,18,7
b3455ac2-e621-4bf9-aae7-05080a4b180f,69a6fcb68d2c56aa82e48a75,SO,70,158,31,13,33,32,34,11,32,28,19,35,29,21,95,22,22,25,26,19,PF,26,25,1
ccc89530-e6cc-4868-a67f-bc58b45ac91b,69a6fcb68d2c56aa82e48a75,JR,75,219,63,24,75,31,23,22,58,91,15,11,12,11,26,19,27,47,59,43,PF,59,47,12
dab01f15-2197-44e3-9169-07fefa18baf7,69a6fcb68d2c56aa82e48a75,SR,79,244,80,42,52,19,37,36,50,76,21,22,34,15,67,32,36,46,58,79,C,79,58,21
0da4592e-239f-40fb-9987-296df51cd713,69a6fcb68d2c56aa82e48a76,SO,71,175,33,19,16,4,24,32,37,2,18,3,14,14,67,21,16,14,18,13,PG,21,18,3
31efddaa-dfeb-4c09-89a6-bfb377364cbb,69a6fcb68d2c56aa82e48a76,SO,76,211,67,94,29,67,37,67,82,39,104,32,50,45,57,62,78,66,59,43,SG,78,66,12
441bcb07-8127-410f-8f2b-8c3158ea0add,69a6fcb68d2c56aa82e48a76,SO,67,161,32,13,32,14,2,31,5,13,2,5,36,34,21,23,16,16,15,12,PG,23,16,7
46a1881f-24ba-460d-854f-657bd3104123,69a6fcb68d2c56aa82e48a76,JR,78,240,39,1,73,23,8,30,38,72,21,12,19,11,94,20,14,38,51,63,C,63,51,12
4db63d14-dbdc-4894-98de-1c4061fbe782,69a6fcb68d2c56aa82e48a76,SR,70,167,51,35,63,7,32,34,56,94,21,33,9,60,12,25,28,48,58,40,PF,58,48,10
4eee1fa7-7a3a-45c8-bea6-2d390d0f3f05,69a6fcb68d2c56aa82e48a76,JR,68,169,48,31,48,16,78,73,88,102,56,26,71,64,2,63,37,61,70,43,PF,70,63,7
52208a50-1216-450f-b0fe-ad0056b17c20,69a6fcb68d2c56aa82e48a76,FR,70,161,7,5,24,17,2,10,29,2,30,19,29,15,67,16,12,16,16,9,PG,16,16,0
77942268-e90b-454e-b259-7e1d3d6541f9,69a6fcb68d2c56aa82e48a76,FR,67,156,11,7,9,4,7,8,11,7,7,7,7,6,100,7,7,7,8,6,PF,8,7,1
8c67f930-850f-4728-849a-09e7092fc850,69a6fcb68d2c56aa82e48a76,SR,69,156,22,21,29,34,23,38,38,9,9,34,11,32,92,25,23,17,22,15,PG,25,23,2
9aae1a1f-a6dd-4490-a68f-82c46d6a14b2,69a6fcb68d2c56aa82e48a76,SR,71,196,24,20,15,23,14,18,13,15,17,16,13,13,83,16,20,17,13,10,SG,20,17,3
a9938c17-e941-40bc-9ea3-ff9c5c773f9b,69a6fcb68d2c56aa82e48a76,SR,67,160,60,96,34,92,24,33,45,44,46,23,55,39,36,48,78,55,42,27,SG,78,55,23
e0aa9ff9-e963-4f79-ac00-58235b2e6279,69a6fcb68d2c56aa82e48a76,JR,80,247,91,21,69,27,24,31,62,90,7,13,25,14,79,24,28,47,66,87,C,87,66,21
e7c635c8-04fc-4fb1-9d9b-c0cc83db16de,69a6fcb68d2c56aa82e48a76,SO,77,232,57,37,99,18,13,30,57,84,24,53,22,32,87,24,31,51,68,65,PF,68,65,3
f246b215-c67c-4d9a-9d53-517cd36efad4,69a6fcb68d2c56aa82e48a76,SR,67,162,39,87,30,53,13,25,18,54,86,15,5,35,99,31,63,58,32,21,SG,63,58,5
ff16bffa-d2a9-458a-8de0-c18b5ae85710,69a6fcb68d2c56aa82e48a76,JR,75,217,8,19,56,3,30,30,32,56,26,33,21,29,42,24,16,32,38,23,PF,38,32,6
17eea490-1df2-48c1-a46f-ffd6b3a05aff,69a6fcb68d2c56aa82e48a77,SR,70,177,9,4,11,8,4,11,10,9,9,12,7,9,47,8,6,8,8,6,PG,8,8,0
53d37329-4257-416a-8693-5487fef4ec9f,69a6fcb68d2c56aa82e48a77,JR,72,198,30,49,45,10,1,27,34,48,45,22,22,13,40,22,31,38,37,24,SF,38,37,1
546694d4-491e-4ace-befb-8f896b59fec5,69a6fcb68d2c56aa82e48a77,JR,73,190,38,26,99,16,24,43,22,97,42,37,25,66,77,33,28,57,56,38,SF,57,56,1
56ce9c68-2214-4335-9d3f-b2f627762427,69a6fcb68d2c56aa82e48a77,SR,65,145,73,65,10,43,89,93,53,16,45,45,22,7,67,59,54,36,30,23,PG,59,54,5
57071513-5f41-43d1-9099-d61a350f4c97,69a6fcb68d2c56aa82e48a77,SR,70,169,8,6,7,8,10,6,8,7,4,10,9,7,46,7,7,6,7,4,PG,7,7,0
97f47dd2-df96-4b2e-baab-d6f57496730c,69a6fcb68d2c56aa82e48a77,SO,73,183,40,40,41,23,11,21,26,38,8,16,15,1,44,17,28,27,31,22,PF,31,28,3
a96399d1-a74a-4641-abe5-28a1250a786e,69a6fcb68d2c56aa82e48a77,SR,69,168,24,20,18,17,13,19,19,19,17,14,22,18,4,18,19,19,17,12,SG,19,19,0
af3d4305-ec0d-4e00-8e8e-412046cd1dcf,69a6fcb68d2c56aa82e48a77,FR,72,156,30,28,26,24,9,22,12,3,1,20,17,7,18,16,22,13,15,11,SG,22,16,6
b26b94c9-ea6f-4119-a7a6-bf181f3f849c,69a6fcb68d2c56aa82e48a77,SR,72,199,32,9,31,36,20,30,20,32,28,36,34,15,33,28,22,28,26,17,PG,28,28,0
b36f6b13-adff-4ebb-8267-903491580873,69a6fcb68d2c56aa82e48a77,SR,70,172,7,6,4,8,2,4,4,9,8,4,6,4,46,5,6,7,5,4,SF,7,6,1
b9dd8de9-4e68-4d45-89af-049a459c7931,69a6fcb68d2c56aa82e48a77,SR,81,249,43,16,65,32,24,5,41,69,12,26,27,18,29,18,23,38,52,73,C,73,52,21
c7327943-9bcd-47a4-832c-d5e0086baee2,69a6fcb68d2c56aa82e48a77,FR,80,247,33,50,58,90,63,60,22,56,95,69,13,38,28,54,61,63,43,65,C,65,63,2
f7127f6f-7e64-411c-9aae-81e8c6bb3c04,69a6fcb68d2c56aa82e48a77,FR,70,160,23,32,31,32,18,16,28,2,21,7,1,10,55,15,27,18,17,13,SG,27,18,9
fca95735-97f6-49fd-9810-ba47e9205d43,69a6fcb68d2c56aa82e48a77,SR,76,218,50,53,79,9,26,22,59,87,56,5,21,23,52,26,38,57,66,51,PF,66,57,9
fcc3542d-6e46-457e-9096-c8281d70e73c,69a6fcb68d2c56aa82e48a77,JR,72,183,44,39,30,19,21,20,20,14,35,23,33,27,7,26,32,28,24,16,SG,32,28,4
2509ac41-4d55-4e34-a027-f9342d57b812,69a6fcb68d2c56aa82e48a78,FR,76,216,8,33,52,45,17,14,43,26,11,93,97,68,49,42,35,31,45,29,PF,45,42,3
3991127a-6674-4406-9e81-fa3e53c1bc7d,69a6fcb68d2c56aa82e48a78,FR,78,232,21,3,91,27,7,6,16,91,13,30,10,17,30,10,13,42,51,63,C,63,51,12
50259959-40dc-4a0c-8ae7-038ca89be582,69a6fcb68d2c56aa82e48a78,SR,73,199,92,34,48,22,46,32,35,27,96,20,41,4,42,40,42,53,36,30,SF,53,42,11
5801a7bc-605e-41e5-a529-a488528bc7a6,69a6fcb68d2c56aa82e48a78,SO,71,175,20,15,28,15,30,33,22,8,34,30,21,31,37,27,19,21,17,12,PG,27,21,6
5ad836ea-47c8-4ccb-91a0-1f7d5dd5a1b8,69a6fcb68d2c56aa82e48a78,FR,67,174,10,2,29,5,31,14,32,24,17,18,2,28,18,13,8,16,22,14,PF,22,16,6
7af0a731-8c68-4fa7-bcba-fb9eeae5f8ae,69a6fcb68d2c56aa82e48a78,JR,76,231,79,27,44,5,12,13,45,90,11,4,12,24,97,13,23,43,57,49,PF,57,49,8
7f47e5bd-c567-460c-884f-457c8523266f,69a6fcb68d2c56aa82e48a78,SR,71,180,5,5,4,33,8,10,30,7,9,8,7,7,50,11,13,9,13,7,SG,13,13,0
95c69ff8-9d74-414e-8ebb-1275b5185ee7,69a6fcb68d2c56aa82e48a78,SO,72,200,45,30,50,102,26,28,46,15,97,49,42,11,96,45,56,53,34,23,SG,56,53,3
a9eacdd9-de14-49e7-8682-a6805c45edf7,69a6fcb68d2c56aa82e48a78,FR,79,242,22,17,13,14,15,21,15,14,12,26,20,26,48,18,17,15,22,50,C,50,22,28
b3a58cde-b604-4eb6-8e21-9981da769b3e,69a6fcb68d2c56aa82e48a78,SR,69,170,77,92,16,31,31,21,23,58,57,28,3,5,50,25,60,51,33,26,SG,60,51,9
d2e0341a-7449-40f9-a8e2-c92a724e19f9,69a6fcb68d2c56aa82e48a78,JR,76,222,99,38,91,11,15,24,92,96,9,28,24,40,79,21,33,53,83,67,PF,83,67,16
d32315ae-1c3e-4f63-880a-02035a7ec97a,69a6fcb68d2c56aa82e48a78,JR,78,231,37,97,55,18,11,49,20,94,22,44,17,53,62,32,53,53,55,61,C,61,55,6
d45e83ab-9b41-491f-b921-e4657e17025a,69a6fcb68d2c56aa82e48a78,FR,67,155,4,28,31,1,20,23,14,13,8,29,8,16,20,15,15,13,15,9,PG,15,15,0
d8e2fb01-fbec-4b8b-8a44-bef684cbfb49,69a6fcb68d2c56aa82e48a78,FR,74,215,27,37,32,14,24,28,104,88,38,10,39,24,44,30,29,46,67,38,PF,67,46,21
fd105d1d-1a40-437b-8089-a97522010b11,69a6fcb68d2c56aa82e48a78,SO,70,182,2,34,11,22,29,18,41,8,26,25,23,16,49,23,25,17,20,9,SG,25,23,2
1235792f-4813-46e1-9d52-35c8718af9ba,69a6fcb68d2c56aa82e48a79,SO,75,209,22,94,79,95,95,80,42,73,84,51,63,96,88,81,85,76,59,32,SG,85,81,4
19fa8f28-8544-48ef-9b2d-589cd0594d60,69a6fcb68d2c56aa82e48a79,FR,72,164,5,19,24,23,14,30,12,15,12,26,15,10,44,20,17,15,16,8,PG,20,17,3
2d04d247-7e40-47a1-a439-5e4122ff0cb1,69a6fcb68d2c56aa82e48a79,SR,71,184,5,3,7,6,4,9,6,4,4,5,11,6,31,8,5,5,5,3,PG,8,5,3
4a99966e-52f9-430b-aa23-f6073cd0035c,69a6fcb68d2c56aa82e48a79,SO,67,163,5,3,4,25,6,4,4,8,7,5,25,5,16,12,10,9,6,3,PG,12,10,2
4dcca135-8c77-4888-a5eb-e2a730da9697,69a6fcb68d2c56aa82e48a79,JR,75,190,36,45,4,43,26,8,37,15,50,28,52,43,32,33,43,34,27,14,SG,43,34,9
61470709-2a85-435f-84a4-7bfe80dbe373,69a6fcb68d2c56aa82e48a79,FR,71,187,54,104,37,103,61,15,28,21,41,27,26,26,82,41,82,48,30,21,SG,82,48,34
75a28bd0-a2d8-44a1-bfff-ee3fc4de3b69,69a6fcb68d2c56aa82e48a79,JR,77,224,71,63,51,58,38,52,60,52,60,58,53,28,13,51,59,56,57,55,SG,59,57,2
8509a4b8-5f86-4a7a-8ed3-b3246a1de729,69a6fcb68d2c56aa82e48a79,SR,71,194,13,14,19,19,20,9,40,91,81,83,33,37,38,26,24,53,42,24,SF,53,42,11
956ceb8a-a908-4180-8b67-90975fdf8b62,69a6fcb68d2c56aa82e48a79,JR,70,174,61,74,16,14,99,95,26,11,11,8,32,12,44,58,47,24,22,17,PG,58,47,11
a4b40ebe-ee01-4599-8082-2248020310e2,69a6fcb68d2c56aa82e48a79,FR,78,241,40,8,53,25,25,21,38,58,23,20,20,15,89,21,19,35,45,58,C,58,45,13
b40bf68f-f558-48de-a6fd-d6bc77055d4d,69a6fcb68d2c56aa82e48a79,SR,71,197,74,25,42,18,9,7,36,73,7,15,23,25,44,14,25,38,43,34,PF,43,38,5
b6086454-2542-4d9f-a36a-46456c26008c,69a6fcb68d2c56aa82e48a79,JR,68,159,14,19,11,11,9,10,12,13,14,18,11,22,97,12,15,14,12,8,SG,15,14,1
c799de71-51fd-4a28-a096-ca47301cd991,69a6fcb68d2c56aa82e48a79,JR,75,201,55,57,40,64,68,53,34,53,58,39,56,71,44,59,60,56,44,27,SG,60,59,1
e9f7bfc0-2c99-4f22-8877-c8d5e7b5d071,69a6fcb68d2c56aa82e48a79,JR,70,172,42,13,17,16,30,27,26,35,30,21,29,27,57,26,21,28,25,18,SF,28,26,2
f65e767d-25ec-46c2-a415-84f4230ab729,69a6fcb68d2c56aa82e48a79,FR,71,171,24,28,1,3,23,23,10,1,8,16,7,5,85,15,17,8,7,5,SG,17,15,2
0d8a4cb1-c3c6-4ec1-ab8e-de84962a77ca,69a6fcb68d2c56aa82e48a7a,SR,67,170,89,85,4,7,89,90,23,29,18,40,14,26,93,52,53,32,25,22,SG,53,52,1
13af262f-19ba-4c9a-9e1c-9dc6ae336479,69a6fcb68d2c56aa82e48a7a,FR,68,168,16,22,18,14,14,10,7,23,6,18,12,1,75,11,16,15,13,10,SG,16,15,1
32daf2b0-11bb-431e-9988-82c13ea3b765,69a6fcb68d2c56aa82e48a7a,SR,68,159,35,89,16,9,36,7,14,52,88,31,23,44,71,30,55,53,29,18,SG,55,53,2
384bcad4-c068-4657-91ea-98e98f58212b,69a6fcb68d2c56aa82e48a7a,FR,72,204,93,69,17,5,19,14,33,57,54,42,33,62,65,28,49,51,42,30,SF,51,49,2
3d809637-1388-4a9e-a09d-b0b5e3a851ae,69a6fcb68d2c56aa82e48a7a,JR,78,225,73,71,55,56,78,53,54,48,50,69,41,41,23,54,63,54,55,64,C,64,63,1
40c8d54b-9f0c-4543-a084-67abcd0728de,69a6fcb68d2c56aa82e48a7a,SR,70,181,15,23,22,21,23,20,28,28,22,26,14,21,29,19,21,22,22,14,SF,22,22,0
4eb31bfa-0456-4868-96da-ca99150c2d1e,69a6fcb68d2c56aa82e48a7a,FR,77,219,83,20,94,19,33,32,60,96,8,20,23,2,47,24,25,49,70,70,PF,70,70,0
612e132a-8a38-468f-ae6b-66f80b214fe4,69a6fcb68d2c56aa82e48a7a,SR,72,200,10,27,14,59,90,96,8,22,18,41,61,27,100,68,37,25,19,8,PG,68,37,31
62da6dea-b06c-491b-8e46-3c148284911d,69a6fcb68d2c56aa82e48a7a,JR,77,212,82,7,45,31,16,13,48,78,20,16,4,9,21,13,22,42,53,58,C,58,53,5
6a8f69e2-e189-4360-be6a-5350e63a6528,69a6fcb68d2c56aa82e48a7a,JR,75,227,53,21,31,80,101,96,56,60,45,16,76,19,65,77,48,50,47,30,PG,77,50,27
72240308-de01-47dd-9611-5f17355a19ee,69a6fcb68d2c56aa82e48a7a,SO,70,182,43,34,17,25,21,34,31,13,23,11,30,11,43,28,30,23,21,16,SG,30,28,2
83993493-04a1-4337-a3fc-c5c38419e137,69a6fcb68d2c56aa82e48a7a,FR,72,171,8,1,13,2,1,15,12,30,1,1,7,22,51,8,3,12,17,9,PF,17,12,5
9e5ef922-d089-4065-aa6e-18025268bbef,69a6fcb68d2c56aa82e48a7a,JR,70,173,22,13,19,21,18,32,23,14,29,21,9,25,70,21,18,20,17,12,PG,21,20,1
cc16918d-7bad-4f2d-b686-6c5e8f175aac,69a6fcb68d2c56aa82e48a7a,SO,76,214,78,72,69,48,58,58,71,54,62,71,70,67,64,62,65,63,67,51,PF,67,65,2
da2b5166-a6d4-4fce-ba98-48886966ba7e,69a6fcb68d2c56aa82e48a7a,FR,69,175,15,20,12,25,30,1,7,16,12,15,16,32,75,15,21,17,12,7,SG,21,17,4
00cb2d4d-35fe-40b5-bd2f-a5d31551032c,69a6fcb68d2c56aa82e48a7b,SO,81,248,90,65,92,34,61,77,89,99,61,61,49,29,1,59,57,72,84,95,C,95,84,11
06b61d17-88d8-44ea-b9e5-8d42f941d2c9,69a6fcb68d2c56aa82e48a7b,SO,68,163,98,23,15,8,18,26,14,27,92,13,32,13,43,30,33,46,21,23,SF,46,33,13
204abddc-4c0a-4d30-b734-6d3aabdbf2d0,69a6fcb68d2c56aa82e48a7b,SR,73,209,19,92,31,50,47,20,31,101,53,71,25,54,97,37,63,62,51,27,SG,63,62,1
42d91685-3ec4-46ab-99b6-6768293d0670,69a6fcb68d2c56aa82e48a7b,SR,79,247,43,10,48,27,12,21,47,57,26,11,36,12,6,24,21,36,48,69,C,69,48,21
451d9c77-742a-4d8d-b7ff-84a20a577ac6,69a6fcb68d2c56aa82e48a7b,FR,77,222,28,88,30,56,23,46,49,91,23,25,48,18,18,42,59,52,59,50,SG,59,59,0
6fc892f9-3070-44c2-a417-dd9e64c5c2a9,69a6fcb68d2c56aa82e48a7b,SR,72,193,19,6,34,24,31,32,32,21,14,94,85,19,50,41,18,22,29,16,PG,41,29,12
9eee089e-5df7-4e70-af36-9c5c71efb60a,69a6fcb68d2c56aa82e48a7b,SR,78,233,11,49,29,33,6,36,28,8,29,42,37,8,96,30,34,24,27,41,C,41,34,7
acdfb7ab-c4e0-489d-ad32-6d6087b4e4fe,69a6fcb68d2c56aa82e48a7b,JR,72,190,92,89,38,52,51,50,28,97,99,73,78,47,62,64,76,82,56,38,SF,82,76,6
c292af0c-988a-4251-a921-5b378f7a5670,69a6fcb68d2c56aa82e48a7b,FR,68,176,28,28,9,27,12,12,1,29,9,6,13,23,73,15,24,20,14,10,SG,24,20,4
c8a57816-c0bc-4a62-ad8b-b65016271e15,69a6fcb68d2c56aa82e48a7b,SR,71,182,30,9,20,10,38,32,41,23,48,27,11,39,25,26,18,27,25,17,SF,27,26,1
cedd74f1-a3ce-4964-988a-5c6332104fb7,69a6fcb68d2c56aa82e48a7b,SR,70,178,22,10,11,15,17,22,36,17,20,13,13,37,44,18,15,18,21,13,PF,21,18,3
cf4edc33-426b-4204-92e4-b076b88950e8,69a6fcb68d2c56aa82e48a7b,JR,73,212,20,32,28,96,93,102,61,37,70,96,101,32,1,90,57,51,44,22,PG,90,57,33
d865006d-03d5-46f8-acc3-fb51e46ec7b5,69a6fcb68d2c56aa82e48a7b,FR,67,161,31,3,8,13,9,31,18,14,12,11,25,2,35,20,11,13,13,11,PG,20,13,7
d8e030f8-3001-4ff1-bdac-7d99df074211,69a6fcb68d2c56aa82e48a7b,SR,69,166,8,8,10,15,18,11,14,14,8,14,8,8,4,11,10,10,11,7,PG,11,11,0
e7a9bf7b-500a-4ac0-8901-854323bfc6b1,69a6fcb68d2c56aa82e48a7b,FR,67,168,27,12,10,5,1,21,6,14,23,10,1,20,76,11,12,16,10,9,SF,16,12,4
07aa4671-1d3e-4cce-b6b8-6a36e23f2ab6,69a6fcb68d2c56aa82e48a7c,SR,73,199,34,21,10,31,37,31,94,66,31,15,30,12,77,30,27,36,54,31,PF,54,36,18
16ed946d-f7a6-4e57-ba30-8296617338f6,69a6fcb68d2c56aa82e48a7c,SR,67,152,54,99,5,43,57,63,17,5,61,70,56,101,56,62,73,44,23,12,SG,73,62,11
37d25067-47eb-446a-93a7-caf60f8a43ea,69a6fcb68d2c56aa82e48a7c,SO,76,215,44,19,29,19,22,38,45,15,33,6,20,30,60,27,24,26,35,30,PF,35,30,5
3c2e4002-b484-4ab7-8ab2-85dd7618f80a,69a6fcb68d2c56aa82e48a7c,FR,71,167,30,27,32,1,10,11,26,15,23,12,13,13,34,12,18,20,20,15,SF,20,20,0
3f2909ac-8e00-4d3b-875b-e40e66871723,69a6fcb68d2c56aa82e48a7c,FR,71,181,18,93,71,20,55,46,59,74,93,39,30,42,27,48,60,66,56,33,SF,66,60,6
3fba6eaf-81d1-44fb-9601-d0a0fb32aa76,69a6fcb68d2c56aa82e48a7c,JR,75,208,93,31,98,43,15,23,101,95,28,33,25,11,67,25,38,59,79,58,PF,79,59,20
61d3f843-d10f-4225-b835-928952b5a71d,69a6fcb68d2c56aa82e48a7c,FR,67,156,14,21,28,15,12,17,6,8,1,8,18,28,32,15,17,12,12,8,SG,17,15,2
63967f8a-c136-4a56-9dc2-99c79542f843,69a6fcb68d2c56aa82e48a7c,SO,73,162,41,8,12,26,35,25,29,42,13,5,29,6,20,25,19,24,28,19,PF,28,25,3
6f0fc1f1-ef89-467e-87a6-59fcfd662b4b,69a6fcb68d2c56aa82e48a7c,SR,78,224,64,92,66,95,62,32,61,55,19,40,47,28,4,48,76,54,61,67,SG,76,67,9
8e02e4a2-a0da-42d5-b863-f7496fdf4cba,69a6fcb68d2c56aa82e48a7c,SR,78,218,18,33,101,46,40,54,39,88,26,42,9,43,54,35,34,51,62,67,C,67,62,5
c0a0d787-9f40-4b11-a743-c75f31b947f0,69a6fcb68d2c56aa82e48a7c,SO,75,197,20,31,31,24,23,16,9,18,23,26,18,19,10,20,26,23,19,12,SG,26,23,3
c834ab6d-f2b9-4cb3-86c3-fc1eacc494b6,69a6fcb68d2c56aa82e48a7c,SR,69,186,56,51,37,26,27,51,18,29,32,34,51,20,45,41,41,36,27,21,PG,41,41,0
e43a1ac6-0779-497c-bb34-dcbab41c9b00,69a6fcb68d2c56aa82e48a7c,FR,78,227,39,35,32,11,27,24,30,36,19,13,41,26,54,28,27,29,37,51,C,51,37,14
e500c899-ea20-4995-a98a-f22d4764824a,69a6fcb68d2c56aa82e48a7c,FR,77,232,89,43,81,12,36,16,86,99,12,37,26,45,39,23,36,54,80,73,PF,80,73,7
ee301fb1-6b72-444a-9aa4-7d0c161ddde4,69a6fcb68d2c56aa82e48a7c,SO,71,177,19,20,29,49,32,39,95,91,16,34,51,12,74,37,29,42,61,35,PF,61,42,19
0d9fe49f-e0bf-477f-bf18-af2de42f6127,69a6fcb68d2c56aa82e48a7d,JR,76,225,21,26,8,20,16,28,18,18,16,35,43,16,70,27,23,19,24,20,PG,27,24,3
18dc5b9e-95cb-4fee-8aba-44ba176c8663,69a6fcb68d2c56aa82e48a7d,JR,69,166,70,51,4,82,96,94,57,50,17,11,74,38,53,75,60,43,42,27,PG,75,60,15
1d5baacf-af1b-455f-aa3e-dca0188e652a,69a6fcb68d2c56aa82e48a7d,SO,75,217,24,18,19,32,16,34,15,37,33,38,11,25,37,24,24,29,23,14,SF,29,24,5
1eafdef0-7b3b-48ae-be89-46d2ff69c05e,69a6fcb68d2c56aa82e48a7d,JR,70,161,5,28,68,11,28,26,18,80,29,29,13,4,13,21,20,39,38,26,SF,39,38,1
2bfd9054-ae4c-4032-b74e-bff872d98b18,69a6fcb68d2c56aa82e48a7d,FR,70,165,16,102,28,89,31,22,36,21,81,36,77,45,90,55,80,55,32,15,SG,80,55,25
476c2a03-241d-4e24-ac35-754dcea38581,69a6fcb68d2c56aa82e48a7d,FR,70,186,46,43,77,36,4,60,16,70,9,13,13,38,95,30,34,42,41,31,SF,42,41,1
50feed42-27fb-458f-8311-2e9781c35600,69a6fcb68d2c56aa82e48a7d,FR,70,179,88,77,72,78,82,82,74,77,81,86,72,77,100,78,79,78,68,47,SG,79,78,1
538bbb06-14cb-42af-b852-f8aa2c080009,69a6fcb68d2c56aa82e48a7d,JR,71,189,25,8,20,40,65,57,7,12,21,32,49,9,46,46,24,20,13,10,PG,46,24,22
676fe395-1a5f-4169-b2c7-434849b47b62,69a6fcb68d2c56aa82e48a7d,SR,70,170,20,14,19,21,29,28,24,8,27,19,20,25,5,24,19,18,16,11,PG,24,19,5
7cc31c27-6c9a-4d67-903d-7e245e2d5041,69a6fcb68d2c56aa82e48a7d,SR,72,185,36,53,42,30,1,8,15,37,43,57,22,33,31,20,39,39,30,20,SG,39,39,0
801aa65b-a3dd-41cb-bf45-bf3836e8701d,69a6fcb68d2c56aa82e48a7d,FR,71,167,27,27,25,22,15,15,24,11,17,2,3,12,77,13,22,18,17,13,SG,22,18,4
8bc194ee-5778-4773-967f-770c7ec1da1d,69a6fcb68d2c56aa82e48a7d,SR,72,205,44,7,24,4,33,30,1,48,59,45,44,5,82,32,18,37,23,18,SF,37,32,5
9931587e-ced5-4304-a3bc-6157731f586c,69a6fcb68d2c56aa82e48a7d,JR,67,160,7,27,15,17,22,24,30,37,42,36,47,17,15,30,24,30,25,13,PG,30,30,0
e86e43b1-5057-4dd4-bbb7-631d03f4bbdc,69a6fcb68d2c56aa82e48a7d,SR,70,163,4,9,9,9,7,8,9,9,9,12,10,6,42,9,8,8,8,5,PG,9,8,1
f751b821-0d98-4f42-a1af-3c476100d30e,69a6fcb68d2c56aa82e48a7d,FR,78,229,16,93,11,6,28,19,35,91,20,33,14,26,76,22,46,42,50,53,C,53,50,3
09278628-9d6b-4860-827f-338d966eaab0,69a6fcb68d2c56aa82e48a7e,SR,71,190,12,94,54,80,63,32,16,38,40,34,16,8,18,40,67,45,29,18,SG,67,45,22
0e2fd7d9-699a-4cd8-b3e7-d3e3810095fb,69a6fcb68d2c56aa82e48a7e,FR,74,194,28,20,29,28,20,21,12,31,26,25,14,26,23,21,23,27,23,15,SF,27,23,4
1842813a-5787-4225-97fc-8e430d24158c,69a6fcb68d2c56aa82e48a7e,SR,69,160,11,16,27,63,87,71,8,11,43,57,46,6,62,58,34,28,13,9,PG,58,34,24
2d64627c-d358-4e45-be6d-4c66e235a73d,69a6fcb68d2c56aa82e48a7e,SR,80,241,99,81,97,77,32,19,95,95,55,63,61,71,55,47,75,80,90,98,C,98,90,8
3865fe9c-bac6-48bf-8b58-dec46e8d8f11,69a6fcb68d2c56aa82e48a7e,SO,71,188,15,30,30,40,24,29,29,20,19,28,21,33,18,27,29,24,23,14,SG,29,27,2
42762660-3150-425f-bc97-19fe3371f8ac,69a6fcb68d2c56aa82e48a7e,FR,69,178,7,40,5,8,7,4,6,5,5,4,39,4,56,16,22,11,8,3,SG,22,16,6
47cd11b2-c84f-4a37-964d-5095d495f81b,69a6fcb68d2c56aa82e48a7e,SR,67,160,17,20,95,21,9,33,13,84,45,8,4,32,46,21,22,49,43,31,SF,49,43,6
508d66b0-433e-4aaa-8b61-b0fda81d5d96,69a6fcb68d2c56aa82e48a7e,SR,72,200,27,27,103,8,14,18,5,95,6,25,31,4,100,18,19,44,48,34,PF,48,44,4
60d7907c-80b0-4acd-868e-8093f3fc7cd1,69a6fcb68d2c56aa82e48a7e,SO,68,162,39,40,95,89,38,8,40,66,64,12,38,39,5,37,54,63,51,36,SF,63,54,9
6736c1bb-d353-4dbc-afe7-bb9beba269cb,69a6fcb68d2c56aa82e48a7e,FR,72,160,32,24,23,30,11,2,24,1,10,12,27,8,63,15,24,15,18,12,SG,24,18,6
706bc169-6446-4b6f-bf29-539be11e804f,69a6fcb68d2c56aa82e48a7e,SR,70,194,47,19,5,61,9,6,22,61,23,6,53,49,75,28,35,39,31,20,SF,39,35,4
